date,spx,vix,vix3m,rv_30,vrp,slope,log_ret,rv_daily,iv_daily,regime,regime_label
2018-04-10,2656.8701171875,20.46999931335449,20.39999961853028,0.2104900402196931,-0.0057900470861482,-0.0034196237016258,0.016588598996314,0.0002751816166605,0.0001662781237653,0,stressed
2018-04-11,2642.18994140625,20.239999771118164,20.3700008392334,0.2081492157752129,-0.0057492180640312,0.0064229777463111,-0.0055406857724611,3.069919882915367e-05,0.0001625625360058,0,stressed
2018-04-12,2663.989990234375,18.489999771118164,19.280000686645508,0.2077203499569694,-0.0228203522457877,0.0427258477721208,0.008216898697657,6.751742420755802e-05,0.0001356667029904,0,stressed
2018-04-13,2656.300048828125,17.40999984741211,18.549999237060547,0.2042981037464772,-0.0301981052723561,0.0654795749362336,-0.0028907998267066,8.356723638087108e-06,0.0001202809899551,0,stressed
2018-04-16,2677.840087890625,16.559999465942383,17.81999969482422,0.2051670226983593,-0.0395670280389355,0.0760869727968999,0.008076336801563,6.522721613228196e-05,0.0001088228501238,0,stressed
2018-04-17,2706.389892578125,15.25,16.799999237060547,0.2049967863327449,-0.0524967863327449,0.1016392942334784,0.0106050716138667,0.0001124675439352,9.228670634920634e-05,0,stressed
2018-04-18,2708.639892578125,15.600000381469728,16.799999237060547,0.2048481975417665,-0.0488481937270692,0.0769230016825014,0.0008310204075532,6.905949177699971e-07,9.657143329438715e-05,0,stressed
2018-04-19,2693.1298828125,15.960000038146973,17.1200008392334,0.2054689003191239,-0.0458688999376542,0.0726817542803155,-0.0057425817958325,3.2977245681827624e-05,0.0001010800004831,0,stressed
2018-04-20,2670.139892578125,16.8799991607666,17.719999313354492,0.206254507619943,-0.0374545160122769,0.0497630446890225,-0.0085731771883527,7.349936710289124e-05,0.0001130691951061,0,stressed
2018-04-23,2670.2900390625,16.34000015258789,17.350000381469727,0.1990545945261568,-0.0356545930002778,0.0618115189381974,5.623011118453955e-05,3.1618254038256804e-09,0.0001059506368994,0,stressed
2018-04-24,2634.56005859375,18.020000457763672,18.229999542236328,0.2020921500968885,-0.0218921455192518,0.0116536669887919,-0.0134708880064751,0.0001814648236829,0.000128857308134,0,stressed
2018-04-25,2639.39990234375,17.84000015258789,18.229999542236328,0.2018856820424758,-0.0234856805165969,0.021860952147574,0.0018353742328236,3.368598574512946e-06,0.0001262958751763,0,stressed
2018-04-26,2666.93994140625,16.239999771118164,17.290000915527344,0.2043713583724553,-0.0419713606612736,0.0646552437935708,0.0103801441873769,0.0001077473933507,0.0001046577748277,0,stressed
2018-04-27,2669.909912109375,15.40999984741211,17.079999923706055,0.2044639924486854,-0.0503639939745643,0.1083711935645734,0.0011130052713638,1.238780734083639e-06,9.42333711496989e-05,0,stressed
2018-04-30,2648.050048828125,15.93000030517578,17.34000015258789,0.2053650976008101,-0.0460650945490523,0.088512229780309,-0.0082211925489212,6.758800692643824e-05,0.0001007003610011,0,stressed
2018-05-01,2654.800048828125,15.489999771118164,16.90999984741211,0.2018572952984266,-0.046957297587245,0.0916720527615244,0.0025458021710273,6.481108694007785e-06,9.521432258303206e-05,0,stressed
2018-05-02,2635.669921875,15.970000267028809,17.260000228881836,0.2026092310053863,-0.0429092283350982,0.0807764521154281,-0.0072319512014023,5.2301118179464966e-05,0.0001012067097336,0,stressed
2018-05-03,2629.72998046875,15.899999618530272,17.030000686645508,0.2026273973328532,-0.0436274011475504,0.0710692512720757,-0.002256217585064,5.090517791152372e-06,0.0001003214237576,0,stressed
2018-05-04,2663.419921875,14.770000457763672,16.649999618530273,0.1925633619260666,-0.0448633573484299,0.1272849764725906,0.0127298100283349,0.0001620480633574,8.656861647711868e-05,0,stressed
2018-05-07,2672.6298828125,14.75,16.649999618530273,0.1816602506811254,-0.0341602506811254,0.1288135334596795,0.0034519805549899,1.1916169752028778e-05,8.633432539682539e-05,0,stressed
2018-05-08,2671.919921875,14.710000038146973,16.479999542236328,0.164477539810021,-0.0173775394285512,0.1203262746090599,-0.0002656766117338,7.058406202236379e-08,8.586670679455712e-05,0,stressed
2018-05-09,2697.7900390625,13.420000076293944,15.779999732971191,0.157891513806014,-0.0236915130430746,0.1758569033726103,0.0096356479348687,9.28457111247411e-05,7.146682620941646e-05,0,stressed
2018-05-10,2723.070068359375,13.229999542236328,15.239999771118164,0.1591868918122019,-0.0268868963898386,0.1519274601986929,0.0093270116038483,8.699314545832221e-05,6.945749519348154e-05,0,stressed
2018-05-11,2727.719970703125,12.649999618530272,14.81999969482422,0.15494009777468,-0.0284401015893773,0.1715415131803828,0.0017061392709612,2.910911211916206e-06,6.350098823365716e-05,0,stressed
2018-05-14,2730.1298828125,12.93000030517578,14.529999732971191,0.1377639915131652,-0.0084639884614074,0.1237431856173231,0.0008830995101265,7.798647447857683e-07,6.63432174173991e-05,2,calm
2018-05-15,2711.449951171875,14.630000114440918,15.789999961853027,0.1361669158371326,0.0101330853072765,0.0792891208706896,-0.0068656550439908,4.713721918307648e-05,8.4935279106564e-05,2,calm
2018-05-16,2722.4599609375,13.420000076293944,15.140000343322754,0.1329511574071933,0.0012488433557461,0.1281669342213449,0.0040523398475144,1.6421458239753086e-05,7.146682620941646e-05,2,calm
2018-05-17,2720.1298828125,13.43000030517578,15.020000457763672,0.1318633830009951,0.0024366200507626,0.1183916691331066,-0.0008562387886101,7.331448631204919e-07,7.157337626865934e-05,2,calm
2018-05-18,2712.969970703125,13.420000076293944,15.1899995803833,0.1132620145966537,0.0209379861662857,0.1318926597635429,-0.0026356652545503,6.946731334043779e-06,7.146682620941646e-05,2,calm
2018-05-21,2733.010009765625,13.079999923706056,14.6899995803833,0.1144664887409455,0.016333510496115,0.1230886594853336,0.0073596045479333,5.416377910196157e-05,6.789142777942479e-05,2,calm
2018-05-22,2724.43994140625,13.220000267028809,14.880000114440918,0.1058151366485075,0.0263848660217805,0.1255673081605159,-0.0031406885928751,9.863924837416338e-06,6.935254248422293e-05,2,calm
